#Timeval(sec), EMA_ReqSize(B), EMA_IAT(ms), SQ_Length(B), Bandwidth(B/s), EMA_RTT(ms), BT_State, WFD_State
322.481668, 244, 23.650, 0, 4316, 208.600, 0, 2
322.731870, 243, 23.518, 0, 4316, 208.600, 0, 2
322.982121, 243, 23.531, 0, 4315, 208.600, 0, 2
323.232367, 243, 23.476, 0, 4315, 208.600, 0, 2
323.482581, 244, 23.689, 0, 4316, 208.600, 0, 2
323.732805, 243, 23.441, 0, 4315, 208.600, 0, 2
323.983065, 243, 23.662, 0, 6472, 183.968, 0, 2
324.233283, 243, 23.467, 0, 4316, 183.968, 0, 2
324.483526, 243, 23.478, 0, 4315, 183.968, 0, 2
324.733734, 243, 23.381, 0, 4316, 183.968, 0, 2
324.983946, 243, 23.522, 0, 4316, 183.968, 0, 2
325.234209, 243, 23.266, 0, 4315, 183.968, 0, 2
325.484436, 243, 23.668, 0, 4316, 183.968, 0, 2
325.734688, 243, 23.849, 0, 4315, 183.968, 0, 2
325.984959, 243, 23.204, 0, 4315, 183.968, 0, 2
326.235184, 243, 23.470, 0, 4316, 183.968, 0, 2
326.485436, 243, 23.470, 0, 0, 183.968, 0, 2
326.735641, 243, 23.248, 0, 4316, 183.968, 0, 2
326.985884, 244, 23.306, 0, 4315, 183.968, 0, 2
327.236094, 243, 23.878, 0, 4316, 183.968, 0, 2
327.486302, 243, 23.248, 0, 4316, 183.968, 0, 2
327.736593, 243, 23.721, 0, 4314, 183.968, 0, 2
327.986844, 243, 23.749, 0, 4315, 183.968, 0, 2
328.237058, 243, 23.653, 0, 4316, 183.968, 0, 2
328.487258, 243, 23.233, 0, 4316, 183.968, 0, 2
328.737466, 243, 23.695, 0, 4316, 183.968, 0, 2
328.987716, 243, 23.688, 0, 4315, 183.968, 0, 2
329.237973, 243, 23.539, 0, 4315, 183.968, 0, 2
329.488177, 243, 23.628, 0, 4316, 183.968, 0, 2
329.738384, 243, 23.590, 0, 4316, 183.968, 0, 2
329.988633, 243, 25.176, 0, 4315, 183.968, 0, 2
330.238847, 243, 21.697, 0, 6474, 31.106, 0, 2
330.489094, 243, 23.428, 0, 4315, 31.106, 0, 2
330.739326, 243, 23.642, 0, 4316, 31.106, 0, 2
330.989538, 243, 23.551, 0, 4316, 31.106, 0, 2
331.239784, 243, 23.591, 0, 4315, 31.106, 0, 2
331.490004, 243, 23.369, 0, 4316, 31.106, 0, 2
331.740260, 243, 23.503, 0, 4315, 31.106, 0, 2
331.990465, 243, 23.332, 0, 4316, 31.106, 0, 2
332.240675, 243, 23.498, 0, 4316, 31.106, 0, 2
332.490923, 243, 23.476, 0, 4315, 31.106, 0, 2
332.741134, 243, 23.710, 0, 4316, 31.106, 0, 2
332.991373, 243, 23.567, 0, 4315, 31.106, 0, 2
333.241574, 243, 23.788, 0, 4316, 31.106, 0, 2
333.491782, 243, 23.539, 0, 4316, 31.106, 0, 2
333.742026, 243, 23.474, 0, 4315, 31.106, 0, 2
333.992308, 243, 23.564, 0, 4315, 31.106, 0, 2
334.242509, 243, 23.569, 0, 4316, 31.106, 0, 2
334.492699, 243, 23.784, 0, 4316, 31.106, 0, 2
334.742899, 243, 23.843, 0, 4316, 31.106, 0, 2
334.993149, 243, 23.712, 0, 4315, 31.106, 0, 2
335.243395, 243, 23.637, 0, 4315, 31.106, 0, 2
335.493596, 243, 23.474, 0, 4316, 31.106, 0, 2
335.743836, 243, 23.699, 0, 4315, 31.106, 0, 2
335.994122, 243, 23.417, 0, 4315, 31.106, 0, 2
336.244337, 243, 23.549, 0, 4316, 31.106, 0, 2
336.494574, 243, 23.662, 0, 6472, 12.686, 0, 2
336.744790, 243, 23.614, 0, 4316, 12.686, 0, 2
336.995022, 244, 23.665, 0, 4315, 12.686, 0, 2
337.245264, 243, 23.903, 0, 4315, 12.686, 0, 2
337.495468, 243, 23.294, 0, 4316, 12.686, 0, 2
337.745708, 243, 23.348, 0, 4315, 12.686, 0, 2
337.995904, 243, 23.401, 0, 4316, 12.686, 0, 2
338.246112, 243, 23.473, 0, 4316, 12.686, 0, 2
338.496349, 243, 23.518, 0, 4315, 12.686, 0, 2
338.746596, 243, 23.218, 0, 4315, 12.686, 0, 2
338.996833, 243, 23.582, 0, 4315, 12.686, 0, 2
339.247027, 243, 23.388, 0, 4316, 12.686, 0, 2
339.497238, 243, 23.600, 0, 4316, 12.686, 0, 2
339.747489, 243, 23.303, 0, 4315, 12.686, 0, 2
339.997772, 243, 23.515, 0, 4315, 12.686, 0, 2
340.247977, 243, 23.077, 0, 4316, 12.686, 0, 2
340.498182, 244, 23.356, 0, 4316, 12.686, 0, 2
340.748421, 243, 23.473, 0, 4315, 12.686, 0, 2
340.998669, 243, 23.534, 0, 4315, 12.686, 0, 2
341.248909, 243, 23.758, 0, 4315, 12.686, 0, 2
341.499107, 243, 23.558, 0, 4316, 12.686, 0, 2
341.749312, 243, 26.386, 0, 4316, 12.686, 0, 2
341.999608, 243, 23.189, 0, 4315, 12.686, 0, 2
342.249838, 243, 23.470, 0, 4315, 12.686, 0, 2
342.500077, 243, 23.415, 0, 4315, 12.686, 0, 2
342.750272, 243, 23.374, 0, 4316, 12.686, 0, 2
343.480, 243, 23.442, 0, 6474, 195.109, 0, 2
343.250726, 243, 23.271, 0, 4315, 195.109, 0, 2
343.500941, 243, 23.557, 0, 4316, 195.109, 0, 2
343.751217, 243, 23.341, 0, 4315, 195.109, 0, 2
344.1427, 243, 23.412, 0, 4316, 195.109, 0, 2
344.251637, 243, 23.464, 0, 4316, 195.109, 0, 2
344.501885, 244, 23.398, 0, 4315, 195.109, 0, 2
344.752093, 244, 23.398, 0, 0, 195.109, 0, 2
345.2339, 243, 23.430, 0, 4315, 195.109, 0, 2
345.252536, 243, 23.211, 0, 4316, 195.109, 0, 2
345.502739, 243, 23.360, 0, 4316, 195.109, 0, 2
345.752996, 243, 23.378, 0, 4315, 195.109, 0, 2
346.3285, 243, 23.452, 0, 4315, 195.109, 0, 2
346.253520, 243, 23.423, 0, 4316, 195.109, 0, 2
346.503717, 243, 23.272, 0, 4316, 195.109, 0, 2
346.753916, 243, 23.074, 0, 4316, 195.109, 0, 2
347.4171, 243, 23.394, 0, 4315, 195.109, 0, 2
347.254436, 1281, 3.247, 0, 306403, 108.994, 0, 2
347.504688, 1447, 0.453, 0, 358200, 13.504, 0, 2
347.755458, 1448, 2.547, 0, 318673, 8.241, 0, 2
348.5728, 670, 20.131, 0, 388406, 9.635, 0, 2
348.255979, 1007, 4.014, 0, 381931, 9.986, 0, 2
348.506217, 821, 19.035, 0, 390595, 12.608, 0, 2
348.756479, 743, 13.049, 0, 468226, 11.004, 0, 2
349.6722, 151, 3.771, 0, 366836, 12.570, 0, 2
349.256973, 1206, 5.556, 0, 394889, 10.352, 0, 2
349.507207, 1448, 0.242, 0, 390585, 16.278, 0, 2
349.757460, 1448, 0.556, 0, 392731, 9.207, 0, 2
350.7683, 1447, 0.542, 0, 369031, 9.792, 0, 2
350.257913, 247, 2.528, 0, 369013, 55.404, 0, 2
350.508148, 876, 9.863, 0, 377644, 16.260, 0, 2
350.758384, 1447, 0.573, 0, 375480, 55.240, 0, 2
351.8631, 578, 5.556, 0, 349568, 28.391, 0, 2
351.258890, 1447, 0.649, 0, 446669, 28.138, 0, 2
351.509151, 804, 11.279, 0, 280506, 16.644, 0, 2
351.759396, 1057, 10.522, 0, 315053, 15.676, 0, 2
352.9635, 1435, 0.714, 0, 310735, 15.392, 0, 2
352.259884, 922, 11.403, 0, 319368, 17.075, 0, 2
352.510127, 1023, 3.310, 0, 336630, 109.383, 0, 2
352.760388, 1176, 2.669, 0, 291293, 119.557, 0, 2
353.10636, 705, 6.827, 0, 351726, 61.699, 0, 2
353.260878, 1377, 2.568, 0, 353902, 12.506, 0, 2
353.511110, 1448, 0.525, 0, 366862, 18.481, 0, 2
353.761336, 1347, 23.742, 0, 334498, 11.381, 0, 2
354.11565, 1448, 0.565, 0, 483384, 4.008, 0, 2
354.261822, 1432, 20.001, 0, 306405, 6.830, 0, 2
354.512070, 1448, 0.635, 0, 368997, 14.678, 0, 2
354.762300, 1446, 1.265, 0, 353917, 10.410, 0, 2
355.12539, 992, 3.603, 0, 369000, 15.018, 0, 2
355.262785, 167, 4.770, 0, 390576, 14.516, 0, 2
355.513030, 575, 4.824, 0, 362525, 12.724, 0, 2
355.763253, 1448, 0.687, 0, 420827, 14.362, 0, 2
356.13481, 973, 3.954, 0, 321545, 19.398, 0, 2
356.263707, 890, 7.122, 0, 371185, 19.296, 0, 2
356.513931, 960, 5.028, 0, 321550, 12.126, 0, 2
356.764146, 1447, 0.461, 0, 489901, 8.486, 0, 2
357.14371, 1155, 3.576, 0, 399237, 15.082, 0, 2
357.264599, 1447, 0.491, 0, 386289, 9.567, 0, 2
357.514825, 1435, 0.353, 0, 358236, 10.633, 0, 2
357.765063, 653, 24.394, 0, 356060, 11.102, 0, 2
358.15299, 162, 12.666, 0, 364694, 11.746, 0, 2
358.265521, 1429, 3.739, 0, 397085, 19.752, 0, 2
358.515751, 1448, 0.668, 0, 284859, 14.914, 0, 2
358.766002, 608, 12.472, 0, 418619, 8.150, 0, 2
359.16227, 527, 10.350, 0, 394925, 11.308, 0, 2
359.266466, 1447, 0.524, 0, 483373, 13.079, 0, 2
359.516701, 1447, 0.284, 0, 343116, 19.743, 0, 2
359.766925, 1237, 4.633, 0, 371188, 8.304, 0, 2
360.17144, 1309, 2.513, 0, 379828, 13.672, 0, 2
360.267374, 255, 0.385, 0, 377652, 7.746, 0, 2
360.517596, 1448, 0.900, 0, 397084, 10.985, 0, 2
360.767824, 1448, 40.242, 0, 250333, 11.795, 0, 2
361.18036, 1448, 3.451, 0, 161856, 20.331, 0, 2
361.268261, 1448, 0.262, 0, 220127, 12.706, 0, 2
361.518490, 576, 3.788, 0, 919321, 9.729, 0, 2
361.768714, 1448, 0.314, 0, 325869, 12.079, 0, 2
362.18933, 1328, 4.089, 0, 12948, 18.817, 0, 2
362.269134, 1448, 0.463, 540, 328053, 24.416, 0, 2
362.519369, 1448, 0.272, 0, 999140, 9.594, 0, 2
362.769600, 1328, 6.243, 0, 187747, 16.415, 0, 2
363.20016, 1447, 0.765, 0, 135853, 20.758, 0, 2
363.270250, 1448, 0.278, 0, 340957, 14.822, 0, 2
363.520483, 1333, 5.024, 0, 841611, 10.282, 0, 2
363.770713, 255, 2.747, 0, 256807, 11.391, 0, 2
364.20934, 256, 6.443, 0, 129485, 22.994, 0, 2
364.271154, 1448, 1.080, 0, 522259, 8.489, 0, 2
364.521377, 1447, 0.466, 0, 675471, 8.918, 0, 2
364.771589, 1448, 2.419, 0, 135964, 11.671, 0, 2
365.21807, 1448, 0.239, 0, 142435, 10.144, 0, 2
365.272039, 256, 6.468, 0, 6474, 26.070, 0, 2
365.522243, 1448, 0.257, 0, 82011, 26.070, 0, 2
365.772461, 1448, 0.318, 0, 533056, 25.369, 0, 2
366.22681, 1448, 0.345, 0, 170491, 12.774, 0, 2
366.272909, 1436, 26.246, 0, 82004, 12.774, 0, 2
366.523128, 255, 7.246, 0, 19423, 14.074, 0, 2
366.773331, 1327, 85.217, 0, 10791, 14.074, 0, 2
367.23534, 254, 15.797, 0, 4316, 14.074, 0, 2
367.273758, 243, 23.481, 0, 4316, 14.074, 0, 2
367.523948, 243, 23.615, 0, 4316, 14.074, 0, 2
367.774161, 1448, 0.553, 0, 90642, 10.461, 0, 2
368.24373, 1448, 0.374, 0, 757517, 12.077, 0, 2
368.279087, 1448, 0.538, 0, 1123532, 6.025, 0, 2
368.529347, 255, 2.899, 0, 224421, 60.912, 0, 2
368.779582, 1448, 0.396, 1620, 433712, 13.536, 0, 2
369.29933, 1448, 0.298, 540, 1626472, 61.918, 0, 2
369.280242, 1448, 0.307, 0, 1339718, 39.585, 0, 2
369.530564, 531, 4.050, 0, 588922, 11.368, 0, 2
369.780808, 710, 3.664, 0, 364682, 16.603, 0, 2
370.31054, 245, 0.508, 0, 368975, 15.347, 0, 2
370.281315, 1447, 0.720, 0, 362522, 10.743, 0, 2
370.531615, 1448, 0.808, 0, 360290, 12.771, 0, 2
370.781927, 1448, 0.694, 0, 342986, 13.246, 0, 2
371.32259, 1448, 0.701, 0, 381812, 27.061, 0, 2
371.282543, 1447, 0.796, 540, 327972, 13.138, 0, 2
371.532822, 889, 5.787, 0, 355997, 11.227, 0, 2
371.783065, 1386, 29.449, 540, 325823, 10.942, 0, 2
372.33327, 973, 14.302, 0, 371154, 20.160, 0, 2
372.283577, 1378, 6.129, 0, 401358, 25.664, 0, 2
372.533819, 1447, 0.489, 0, 386262, 21.345, 0, 2
372.784062, 741, 2.515, 0, 310738, 15.169, 0, 2
373.34302, 665, 5.894, 0, 379776, 18.521, 0, 2
373.284576, 1447, 0.458, 0, 373288, 18.164, 0, 2
373.534989, 1448, 0.893, 0, 342874, 12.704, 0, 2
373.785317, 1447, 1.186, 540, 332202, 20.782, 0, 2
374.35552, 1328, 53.727, 0, 142424, 16.361, 0, 2
374.285782, 1448, 0.483, 0, 69057, 16.361, 0, 2
374.536033, 1327, 6.420, 0, 837238, 4.802, 0, 2
374.786274, 1448, 0.821, 0, 444495, 13.589, 0, 2
375.36627, 394, 5.778, 0, 388280, 9.827, 0, 2
375.286889, 1258, 2.180, 0, 373290, 11.096, 0, 2
375.537144, 1447, 0.785, 0, 366826, 7.565, 0, 2
375.787380, 820, 18.326, 0, 349587, 11.716, 0, 2
376.37623, 1448, 0.818, 0, 392737, 17.371, 0, 2
376.287869, 154, 5.813, 0, 295627, 16.233, 0, 2
376.538105, 1448, 0.954, 0, 373326, 24.532, 0, 2
376.788343, 1070, 1.960, 0, 328008, 13.494, 0, 2
377.38587, 1187, 12.527, 0, 353878, 14.141, 0, 2
377.288857, 1027, 6.048, 0, 379766, 11.402, 0, 2
377.539099, 1448, 0.792, 0, 435894, 9.649, 0, 2
377.789333, 1023, 11.950, 0, 381967, 15.639, 0, 2
378.39577, 1448, 0.738, 0, 360367, 8.508, 0, 2
378.289813, 1228, 2.232, 0, 353899, 11.448, 0, 2
378.540085, 326, 3.187, 0, 364612, 19.201, 0, 2
378.790361, 1447, 0.699, 0, 323672, 19.687, 0, 2
379.40600, 1448, 0.797, 0, 371162, 13.145, 0, 2
379.290872, 1104, 9.283, 0, 321491, 16.183, 0, 2
379.541112, 804, 3.547, 0, 362531, 12.904, 0, 2
379.791355, 178, 11.387, 0, 321528, 15.893, 0, 2
380.41594, 1448, 0.496, 0, 366845, 13.247, 0, 2
380.291839, 1125, 22.151, 0, 431578, 22.901, 0, 2
380.542098, 214, 1.441, 0, 353871, 13.594, 0, 2
380.792345, 1448, 0.571, 0, 381942, 10.350, 0, 2
381.42591, 245, 0.552, 0, 299946, 12.370, 0, 2
381.292825, 1448, 0.699, 0, 343116, 15.336, 0, 2
381.543107, 1448, 0.578, 0, 353840, 9.120, 0, 2
381.793350, 1447, 0.660, 0, 151051, 13.182, 0, 2
382.43580, 255, 127.437, 0, 6474, 13.182, 0, 2
382.293816, 243, 11.834, 0, 4315, 13.182, 0, 2
382.544027, 244, 23.504, 0, 4316, 13.182, 0, 2
382.794244, 243, 23.349, 0, 4316, 13.182, 0, 2
383.44490, 243, 24.754, 0, 4315, 13.182, 0, 2
383.294773, 243, 22.305, 0, 4315, 13.182, 0, 2
383.544996, 243, 23.440, 0, 4316, 13.182, 0, 2
383.795503, 244, 23.847, 0, 4311, 13.182, 0, 2
384.45743, 243, 23.398, 0, 4315, 13.182, 0, 2
384.295976, 243, 23.620, 0, 4315, 13.182, 0, 2
384.546222, 243, 23.173, 0, 4315, 13.182, 0, 2
384.796463, 243, 23.933, 0, 4315, 13.182, 0, 2
385.46689, 243, 23.436, 0, 4315, 13.182, 0, 2
385.296967, 243, 24.167, 0, 6472, 54.749, 0, 2
385.547191, 243, 23.944, 0, 4316, 54.749, 0, 2
385.797426, 243, 23.334, 0, 4315, 54.749, 0, 2
386.53872, 27, 95.440, 0, 6315, 54.749, 1, 2
386.304305, 241, 14.137, 0, 4313, 54.749, 1, 2
386.554607, 243, 23.378, 0, 4315, 54.749, 1, 2
386.804835, 243, 23.245, 0, 4316, 54.749, 1, 2
387.55093, 243, 23.518, 0, 4315, 54.749, 1, 2
387.305300, 243, 23.231, 0, 4316, 54.749, 1, 2
387.555526, 243, 23.110, 0, 4315, 54.749, 1, 2
387.805817, 243, 23.402, 0, 4315, 54.749, 1, 2
388.56083, 243, 23.449, 0, 4315, 54.749, 1, 2
388.306345, 243, 23.556, 0, 4315, 54.749, 1, 2
388.556698, 243, 23.279, 0, 4313, 54.749, 1, 2
388.806900, 243, 23.425, 0, 4316, 54.749, 1, 2
389.57195, 243, 23.331, 0, 4314, 54.749, 1, 2
389.307480, 243, 23.353, 0, 4315, 54.749, 1, 2
389.557733, 243, 23.258, 0, 4315, 54.749, 1, 2
389.807937, 243, 23.294, 0, 4316, 54.749, 1, 2
390.58168, 243, 23.533, 0, 4315, 54.749, 1, 2
390.308512, 243, 23.447, 0, 4314, 54.749, 1, 2
390.558810, 243, 23.665, 0, 4315, 54.749, 1, 2
390.809067, 243, 23.190, 0, 4315, 54.749, 1, 2
391.59320, 243, 23.612, 0, 4315, 54.749, 1, 2
391.309604, 243, 23.596, 0, 4315, 54.749, 1, 2
391.559839, 243, 23.716, 0, 4315, 54.749, 1, 2
391.810102, 243, 23.227, 0, 4315, 54.749, 1, 2
392.60317, 243, 23.223, 0, 6474, 502.293, 2, 0
392.310570, 243, 23.215, 0, 4315, 502.293, 2, 0
392.560852, 243, 23.236, 0, 4315, 502.293, 2, 0
392.811066, 243, 23.281, 0, 4316, 502.293, 2, 0
393.61318, 243, 22.999, 0, 4315, 502.293, 2, 0
393.311514, 244, 23.600, 0, 4316, 502.293, 2, 0
393.561764, 243, 23.375, 0, 4315, 502.293, 2, 0
393.812021, 243, 23.367, 0, 4315, 502.293, 2, 0
394.62219, 241, 17.676, 0, 6474, 502.293, 2, 3
394.312495, 243, 23.411, 0, 6471, 502.293, 2, 0
394.562827, 243, 23.558, 0, 4314, 502.293, 2, 0
394.813066, 243, 23.422, 0, 4315, 502.293, 2, 0
395.63315, 243, 23.439, 0, 4315, 502.293, 2, 0
395.313594, 243, 23.445, 0, 4315, 502.293, 2, 0
395.563859, 243, 23.450, 0, 4315, 502.293, 2, 0
395.814156, 243, 23.628, 0, 4315, 502.293, 2, 0
396.64411, 243, 23.878, 0, 4315, 502.293, 2, 0
396.314662, 243, 23.441, 0, 4315, 502.293, 2, 0
396.564916, 243, 23.421, 0, 4315, 502.293, 2, 0
396.815157, 243, 24.074, 0, 4315, 502.293, 2, 0
397.65392, 243, 23.009, 0, 4315, 502.293, 2, 0
397.315619, 243, 23.535, 0, 4316, 502.293, 2, 0
397.565862, 243, 23.782, 0, 4315, 502.293, 2, 0
397.816103, 243, 23.808, 0, 4315, 502.293, 2, 0
398.66329, 243, 23.280, 0, 6474, 98.966, 2, 0
398.316584, 243, 23.411, 0, 4315, 98.966, 2, 0
398.566845, 243, 23.388, 0, 4315, 98.966, 2, 0
398.817090, 243, 23.392, 0, 4315, 98.966, 2, 0
399.67334, 243, 23.396, 0, 4315, 98.966, 2, 0
399.317557, 243, 23.295, 0, 4316, 98.966, 2, 0
399.567781, 243, 23.410, 0, 4316, 98.966, 2, 0
399.818034, 243, 23.283, 0, 4315, 98.966, 2, 0
400.68261, 243, 23.388, 0, 4316, 98.966, 2, 0
400.318520, 243, 23.388, 0, 0, 98.966, 2, 0
400.568715, 243, 23.307, 0, 4316, 98.966, 2, 0
400.823103, 243, 23.394, 0, 4245, 98.966, 2, 0
401.73362, 243, 23.471, 0, 4315, 98.966, 2, 0
401.323597, 243, 23.436, 0, 4315, 98.966, 2, 0
401.573845, 243, 23.379, 0, 4315, 98.966, 2, 0
401.824074, 243, 23.168, 0, 4316, 98.966, 2, 0
402.74292, 243, 23.288, 0, 4316, 98.966, 2, 0
402.324549, 243, 23.395, 0, 4315, 98.966, 2, 0
402.574837, 243, 23.220, 0, 4315, 98.966, 2, 0
402.825083, 243, 23.347, 0, 4315, 98.966, 2, 0
403.75298, 243, 23.401, 0, 4316, 98.966, 2, 0
403.325525, 243, 23.271, 0, 4316, 98.966, 2, 0
403.575768, 243, 23.337, 0, 4315, 98.966, 2, 0
403.826038, 243, 23.371, 0, 4315, 98.966, 2, 0
404.76252, 243, 25.675, 0, 4316, 98.966, 2, 0
404.326470, 244, 23.145, 0, 6472, 73.859, 2, 0
404.576759, 243, 23.833, 0, 4315, 73.859, 2, 0
404.827007, 243, 23.277, 0, 4315, 73.859, 2, 0
405.77258, 243, 23.457, 0, 4315, 73.859, 2, 0
405.327478, 243, 23.430, 0, 4316, 73.859, 2, 0
405.577688, 243, 23.419, 0, 4316, 73.859, 2, 0
405.838560, 243, 23.483, 0, 4139, 73.859, 2, 0
406.88811, 243, 23.335, 0, 4315, 73.859, 2, 0
406.339057, 243, 23.302, 0, 4315, 73.859, 2, 0
406.589271, 243, 23.918, 0, 4316, 73.859, 2, 0
406.839478, 243, 22.996, 0, 4316, 73.859, 2, 0
407.89738, 243, 33.571, 0, 4315, 73.859, 2, 0
407.340034, 243, 22.531, 0, 4315, 73.859, 2, 0
407.590272, 243, 23.493, 0, 4315, 73.859, 2, 0
407.840481, 243, 23.288, 0, 4316, 73.859, 2, 0
408.90694, 243, 23.548, 0, 4316, 73.859, 2, 0
408.340938, 243, 23.326, 0, 4315, 73.859, 2, 0
408.591227, 243, 23.530, 0, 4315, 73.859, 2, 0
408.841452, 243, 23.538, 0, 4316, 73.859, 2, 0
409.91657, 243, 23.407, 0, 4316, 73.859, 2, 0
409.341866, 243, 23.439, 0, 4316, 73.859, 2, 0
409.592103, 243, 23.278, 0, 4315, 73.859, 2, 0
409.842361, 243, 23.579, 0, 4315, 73.859, 2, 0
410.92593, 243, 23.579, 0, 0, 73.859, 2, 0
410.342792, 243, 23.579, 0, 0, 73.859, 2, 0
410.593096, 243, 23.579, 0, 0, 73.859, 2, 0
410.850555, 243, 23.579, 0, 0, 73.859, 2, 0
411.100801, 243, 23.579, 0, 0, 73.859, 2, 0
411.351013, 243, 23.579, 0, 0, 73.859, 2, 0
411.601240, 243, 23.579, 0, 0, 73.859, 2, 0
411.851480, 243, 23.579, 0, 0, 73.859, 2, 0
412.101688, 243, 23.579, 0, 0, 73.859, 2, 0
412.351982, 243, 23.579, 0, 0, 73.859, 2, 0
412.602167, 243, 23.579, 0, 0, 73.859, 2, 0
412.852352, 243, 23.579, 0, 0, 73.859, 2, 0
413.102587, 243, 23.579, 0, 0, 73.859, 2, 0
413.352793, 243, 23.579, 0, 0, 73.859, 2, 0
413.603026, 243, 23.579, 0, 0, 73.859, 2, 0
413.853209, 243, 23.579, 0, 0, 73.859, 2, 0
414.103390, 243, 23.579, 0, 0, 73.859, 2, 0
414.353630, 243, 23.579, 0, 0, 73.859, 2, 0
414.603907, 243, 23.579, 0, 0, 73.859, 2, 0
414.854117, 243, 23.579, 0, 0, 73.859, 2, 0
415.104343, 243, 23.579, 0, 0, 73.859, 2, 0
415.354571, 243, 23.579, 0, 0, 73.859, 2, 0
415.604841, 243, 23.579, 0, 0, 73.859, 2, 0
415.863181, 243, 23.579, 0, 0, 73.859, 2, 0
416.113437, 243, 23.579, 0, 0, 73.859, 2, 0
416.363657, 243, 23.579, 0, 0, 73.859, 2, 0
416.613934, 243, 23.579, 0, 0, 73.859, 2, 0
416.864174, 243, 23.579, 0, 0, 73.859, 2, 0
417.114412, 243, 23.579, 0, 0, 73.859, 2, 0
417.364608, 243, 23.579, 0, 0, 73.859, 2, 0
417.614798, 243, 23.579, 0, 0, 73.859, 2, 0
417.865050, 243, 23.579, 0, 0, 73.859, 2, 0
418.115271, 243, 23.579, 0, 0, 73.859, 2, 0
418.365519, 243, 23.579, 0, 0, 73.859, 2, 0
418.615716, 243, 23.579, 0, 0, 73.859, 2, 0
418.865920, 243, 23.579, 0, 0, 73.859, 2, 0
419.116167, 243, 23.579, 0, 0, 73.859, 2, 0
419.366392, 243, 23.579, 0, 0, 73.859, 2, 0
419.616655, 243, 23.579, 0, 0, 73.859, 2, 0
419.866849, 243, 23.579, 0, 0, 73.859, 2, 0
420.117056, 243, 23.579, 0, 0, 73.859, 2, 0
420.367307, 243, 23.579, 0, 0, 73.859, 2, 0
420.617579, 243, 23.579, 0, 0, 73.859, 2, 0
420.867839, 243, 23.579, 0, 0, 73.859, 2, 0
421.118062, 243, 23.579, 0, 0, 73.859, 2, 0
421.368258, 243, 23.579, 0, 0, 73.859, 2, 0
421.618491, 243, 23.579, 0, 0, 73.859, 2, 0
421.868738, 243, 23.579, 0, 0, 73.859, 2, 0
422.118944, 243, 23.579, 0, 0, 73.859, 2, 0
422.369182, 243, 23.579, 0, 0, 73.859, 2, 0
422.619466, 243, 23.579, 0, 0, 73.859, 2, 0
422.869679, 243, 23.579, 0, 0, 73.859, 2, 0
423.119920, 243, 23.579, 0, 0, 73.859, 2, 0
423.370109, 243, 23.579, 0, 0, 73.859, 2, 0
423.620293, 243, 23.579, 0, 0, 73.859, 2, 0
423.870535, 243, 23.579, 0, 0, 73.859, 2, 0
424.120745, 243, 23.579, 0, 0, 73.859, 2, 0
424.370980, 243, 23.579, 0, 0, 73.859, 2, 0
424.621171, 243, 23.579, 0, 0, 73.859, 2, 0
424.871364, 243, 23.579, 0, 0, 73.859, 2, 0
425.121599, 243, 23.579, 0, 0, 73.859, 2, 0
425.371795, 243, 23.579, 0, 0, 73.859, 2, 0
425.622050, 243, 23.579, 0, 0, 73.859, 2, 0
425.872249, 243, 23.579, 0, 0, 73.859, 2, 0
426.122452, 243, 23.579, 0, 0, 73.859, 2, 0
426.372706, 243, 23.579, 0, 0, 73.859, 2, 0
426.622993, 243, 23.579, 0, 0, 73.859, 2, 0
426.873201, 243, 23.579, 0, 0, 73.859, 2, 0
427.123393, 243, 23.579, 0, 0, 73.859, 2, 0
427.373588, 243, 23.579, 0, 0, 73.859, 2, 0
427.623819, 243, 23.579, 0, 0, 73.859, 2, 0
427.874060, 243, 23.579, 0, 0, 73.859, 2, 0
428.124248, 243, 23.579, 0, 0, 73.859, 2, 0
428.374440, 243, 23.579, 0, 0, 73.859, 2, 0
428.624720, 243, 23.579, 0, 0, 73.859, 2, 0
428.874925, 243, 23.579, 0, 0, 73.859, 2, 0
429.125159, 243, 23.579, 0, 0, 73.859, 2, 0
429.375343, 243, 23.579, 0, 0, 73.859, 2, 0
429.625526, 243, 23.579, 0, 0, 73.859, 2, 0
429.875762, 243, 23.579, 0, 0, 73.859, 2, 0
430.125948, 243, 23.579, 0, 0, 73.859, 2, 0
430.376219, 243, 23.579, 0, 0, 73.859, 2, 0
430.626455, 243, 23.579, 0, 0, 73.859, 2, 0
430.876650, 243, 23.579, 0, 0, 73.859, 2, 0
431.126883, 243, 23.579, 0, 0, 73.859, 2, 0
431.377122, 243, 23.579, 0, 0, 73.859, 2, 0
431.627353, 243, 23.579, 0, 0, 73.859, 2, 0
431.877541, 243, 23.579, 0, 0, 73.859, 2, 0
432.127727, 243, 23.579, 0, 0, 73.859, 2, 0
432.377967, 243, 23.579, 0, 0, 73.859, 2, 0
432.628241, 243, 23.579, 0, 0, 73.859, 2, 0
432.878442, 243, 23.579, 0, 0, 73.859, 2, 0
433.128624, 243, 23.579, 0, 0, 73.859, 2, 0
433.378838, 243, 23.579, 0, 0, 73.859, 2, 0
