"No.","Time","Source","Destination","Length","Info","PayloadBT","Payload","Protocol"
"2971","7.365743000","192.168.0.33","192.168.0.4","154","unknown 0x01 [Malformed Packet]","","88","IPA"
"2972","7.366438000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1933571 Win=2046 Len=0 TSval=1214373944 TSecr=322065","","0","TCP"
"2973","7.366590000","192.168.0.33","192.168.0.4","145","unknown 0x01 [Malformed Packet]","","79","IPA"
"2974","7.367020000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1933650 Win=2046 Len=0 TSval=1214373944 TSecr=322065","","0","TCP"
"2975","7.367753000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x35 [Malformed Packet]","","1448","RSL"
"2976","7.367908000","192.168.0.33","192.168.0.4","80","unknown 0x8a [Malformed Packet]","","14","IPA"
"2977","7.368360000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xbe [Malformed Packet]","","1448","RSL"
"2978","7.368573000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1935112 Win=2025 Len=0 TSval=1214373946 TSecr=322065","","0","TCP"
"2979","7.368654000","192.168.0.33","192.168.0.4","80","unknown 0xfa [Malformed Packet]","","14","IPA"
"2980","7.369076000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x2b [Malformed Packet]","","1448","RSL"
"2981","7.369229000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1936574 Win=2025 Len=0 TSval=1214373946 TSecr=322065","","0","TCP"
"2982","7.369300000","192.168.0.33","192.168.0.4","80","unknown 0xa6 [Malformed Packet]","","14","IPA"
"2983","7.369747000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9f [Malformed Packet]","","1448","RSL"
"2984","7.369847000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1938036 Win=2025 Len=0 TSval=1214373947 TSecr=322065","","0","TCP"
"2985","7.369959000","192.168.0.33","192.168.0.4","80","unknown 0x37 [Malformed Packet]","","14","IPA"
"2986","7.370425000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x95 [Malformed Packet]","","1448","RSL"
"2987","7.370579000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1939498 Win=2025 Len=0 TSval=1214373947 TSecr=322065","","0","TCP"
"2988","7.370644000","192.168.0.33","192.168.0.4","80","unknown 0x56 [Malformed Packet]","","14","IPA"
"2989","7.371085000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x11 [Malformed Packet]","","1448","RSL"
"2990","7.371272000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1940960 Win=2025 Len=0 TSval=1214373948 TSecr=322065","","0","TCP"
"2991","7.371333000","192.168.0.33","192.168.0.4","80","unknown 0x19 [Malformed Packet]","","14","IPA"
"2992","7.371764000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x52 [Malformed Packet]","","1448","RSL"
"2993","7.371915000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1942422 Win=2025 Len=0 TSval=1214373948 TSecr=322065","","0","TCP"
"2994","7.371966000","192.168.0.33","192.168.0.4","80","unknown 0xfb [Malformed Packet]","","14","IPA"
"2995","7.372328000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xb0 [Malformed Packet]","","1448","RSL"
"2996","7.372556000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1943884 Win=2025 Len=0 TSval=1214373949 TSecr=322065","","0","TCP"
"2997","7.372613000","192.168.0.33","192.168.0.4","80","unknown 0x03 [Malformed Packet]","","14","IPA"
"2998","7.372916000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa6 [Malformed Packet]","","1448","RSL"
"2999","7.373170000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1945346 Win=2025 Len=0 TSval=1214373949 TSecr=322065","","0","TCP"
"3000","7.373223000","192.168.0.33","192.168.0.4","80","unknown 0x37 [Malformed Packet]","","14","IPA"
"3001","7.373482000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x2f [Malformed Packet]","","1448","RSL"
"3002","7.373726000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1946808 Win=2025 Len=0 TSval=1214373950 TSecr=322065","","0","TCP"
"3003","7.373778000","192.168.0.33","192.168.0.4","80","unknown 0xb3 [Malformed Packet]","","14","IPA"
"3004","7.374277000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf0 [Malformed Packet]","","1448","RSL"
"3005","7.374343000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1948270 Win=2025 Len=0 TSval=1214373950 TSecr=322065","","0","TCP"
"3006","7.374446000","192.168.0.33","192.168.0.4","80","unknown 0x9e [Malformed Packet]","","14","IPA"
"3007","7.374974000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x25 [Malformed Packet]","","1448","RSL"
"3008","7.375110000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1949732 Win=2025 Len=0 TSval=1214373951 TSecr=322066","","0","TCP"
"3009","7.375172000","192.168.0.33","192.168.0.4","80","unknown 0x56 [Malformed Packet]","","14","IPA"
"3010","7.375616000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x81 [Malformed Packet]","","1448","RSL"
"3011","7.375791000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1951194 Win=2025 Len=0 TSval=1214373951 TSecr=322066","","0","TCP"
"3012","7.375849000","192.168.0.33","192.168.0.4","80","unknown 0xf9 [Malformed Packet]","","14","IPA"
"3013","7.376255000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xba [Malformed Packet]","","1448","RSL"
"3014","7.376410000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1952656 Win=2025 Len=0 TSval=1214373952 TSecr=322066","","0","TCP"
"3015","7.376474000","192.168.0.33","192.168.0.4","80","SCCP [Malformed Packet]","","14","IPA"
"3016","7.376902000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x12 [Malformed Packet]","","1448","RSL"
"3017","7.377065000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1954118 Win=2025 Len=0 TSval=1214373952 TSecr=322066","","0","TCP"
"3018","7.377129000","192.168.0.33","192.168.0.4","80","unknown 0xfa [Malformed Packet]","","14","IPA"
"3019","7.377603000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xbc [Malformed Packet]","","1448","RSL"
"3020","7.377766000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1955580 Win=2025 Len=0 TSval=1214373953 TSecr=322066","","0","TCP"
"3021","7.377831000","192.168.0.33","192.168.0.4","80","unknown 0xf7 [Malformed Packet]","","14","IPA"
"3022","7.378260000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x82 [Malformed Packet]","","1448","RSL"
"3023","7.378412000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1957042 Win=2025 Len=0 TSval=1214373953 TSecr=322066","","0","TCP"
"3024","7.378476000","192.168.0.33","192.168.0.4","80","unknown 0x6a [Malformed Packet]","","14","IPA"
"3025","7.378911000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xce [Malformed Packet]","","1448","RSL"
"3026","7.379077000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1958504 Win=2025 Len=0 TSval=1214373954 TSecr=322066","","0","TCP"
"3027","7.379132000","192.168.0.33","192.168.0.4","80","unknown 0xb5 [Malformed Packet]","","14","IPA"
"3028","7.379577000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x6e [Malformed Packet]","","1448","RSL"
"3029","7.379689000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1959966 Win=2025 Len=0 TSval=1214373954 TSecr=322066","","0","TCP"
"3030","7.379764000","192.168.0.33","192.168.0.4","80","unknown 0xd0 [Malformed Packet]","","14","IPA"
"3031","7.380254000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xc3 [Malformed Packet]","","1448","RSL"
"3032","7.380310000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1961428 Win=2025 Len=0 TSval=1214373955 TSecr=322066","","0","TCP"
"3033","7.380412000","192.168.0.33","192.168.0.4","80","unknown 0x79 [Malformed Packet]","","14","IPA"
"3034","7.380862000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x49 [Malformed Packet]","","1448","RSL"
"3035","7.381075000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1962890 Win=2025 Len=0 TSval=1214373955 TSecr=322066","","0","TCP"
"3036","7.381137000","192.168.0.33","192.168.0.4","80","unknown 0x6a [Malformed Packet]","","14","IPA"
"3037","7.381520000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x74 [Malformed Packet]","","1448","RSL"
"3038","7.381667000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1964352 Win=2025 Len=0 TSval=1214373956 TSecr=322066","","0","TCP"
"3039","7.381717000","192.168.0.33","192.168.0.4","80","unknown 0xe2 [Malformed Packet]","","14","IPA"
"3040","7.382192000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xc8 [Malformed Packet]","","1448","RSL"
"3041","7.382294000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1965814 Win=2025 Len=0 TSval=1214373956 TSecr=322066","","0","TCP"
"3042","7.382373000","192.168.0.33","192.168.0.4","80","unknown 0x13 [Malformed Packet]","","14","IPA"
"3043","7.382837000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x14 [Malformed Packet]","","1448","RSL"
"3044","7.382953000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1967276 Win=2025 Len=0 TSval=1214373957 TSecr=322066","","0","TCP"
"3045","7.383017000","192.168.0.33","192.168.0.4","80","unknown 0xdf [Malformed Packet]","","14","IPA"
"3046","7.383474000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x2b [Malformed Packet]","","1448","RSL"
"3047","7.383583000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1968738 Win=2025 Len=0 TSval=1214373957 TSecr=322066","","0","TCP"
"3048","7.383663000","192.168.0.33","192.168.0.4","80","unknown 0x7c [Malformed Packet]","","14","IPA"
"3049","7.384251000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1970200 Win=2025 Len=0 TSval=1214373958 TSecr=322066","","0","TCP"
"3050","7.384322000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xae [Malformed Packet]","","1448","RSL"
"3051","7.384434000","192.168.0.33","192.168.0.4","80","unknown 0x98 [Malformed Packet]","","14","IPA"
"3052","7.384869000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x18 [Malformed Packet]","","1448","RSL"
"3053","7.385118000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1971662 Win=2025 Len=0 TSval=1214373958 TSecr=322067","","0","TCP"
"3054","7.385172000","192.168.0.33","192.168.0.4","80","unknown 0xc8 [Malformed Packet]","","14","IPA"
"3055","7.385432000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf1 [Malformed Packet]","","1448","RSL"
"3056","7.385637000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1973124 Win=2025 Len=0 TSval=1214373959 TSecr=322067","","0","TCP"
"3057","7.385679000","192.168.0.33","192.168.0.4","80","unknown 0x0c [Malformed Packet]","","14","IPA"
"3058","7.385961000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xb0 [Malformed Packet]","","1448","RSL"
"3059","7.386249000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1974586 Win=2025 Len=0 TSval=1214373959 TSecr=322067","","0","TCP"
"3060","7.386291000","192.168.0.33","192.168.0.4","80","unknown 0x87 [Malformed Packet]","","14","IPA"
"3061","7.386748000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1976048 Win=2025 Len=0 TSval=1214373960 TSecr=322067","","0","TCP"
"3062","7.386786000","192.168.0.33","192.168.0.4","1234","unknown 0 unknown 0xec [Malformed Packet]","","1168","RSL"
"3063","7.387446000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1977216 Win=2029 Len=0 TSval=1214373960 TSecr=322067","","0","TCP"
"3064","7.399585000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x4d [Malformed Packet]","","1448","RSL"
"3065","7.399774000","192.168.0.33","192.168.0.4","80","unknown 0x75 [Malformed Packet]","","14","IPA"
"3066","7.400217000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xc9 [Malformed Packet]","","1448","RSL"
"3067","7.400514000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1978678 Win=2025 Len=0 TSval=1214373973 TSecr=322068","","0","TCP"
"3068","7.400600000","192.168.0.33","192.168.0.4","80","unknown 0xb9 [Malformed Packet]","","14","IPA"
"3069","7.400866000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf7 [Malformed Packet]","","1448","RSL"
"3070","7.401039000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1980140 Win=2025 Len=0 TSval=1214373973 TSecr=322068","","0","TCP"
"3071","7.401090000","192.168.0.33","192.168.0.4","80","unknown 0x1b [Malformed Packet]","","14","IPA"
"3072","7.401479000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xca [Malformed Packet]","","1448","RSL"
"3073","7.401643000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1981602 Win=2025 Len=0 TSval=1214373974 TSecr=322068","","0","TCP"
"3074","7.401700000","192.168.0.33","192.168.0.4","80","unknown 0xe3 [Malformed Packet]","","14","IPA"
"3075","7.402099000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x82 [Malformed Packet]","","1448","RSL"
"3076","7.402247000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1983064 Win=2025 Len=0 TSval=1214373974 TSecr=322068","","0","TCP"
"3077","7.402298000","192.168.0.33","192.168.0.4","80","unknown 0xe9 [Malformed Packet]","","14","IPA"
"3078","7.402703000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xcc [Malformed Packet]","","1448","RSL"
"3079","7.402985000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1984526 Win=2025 Len=0 TSval=1214373975 TSecr=322068","","0","TCP"
"3080","7.403044000","192.168.0.33","192.168.0.4","80","unknown 0x52 [Malformed Packet]","","14","IPA"
"3081","7.403489000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1985988 Win=2025 Len=0 TSval=1214373975 TSecr=322068","","0","TCP"
"3082","7.403549000","192.168.0.33","192.168.0.4","1032","unknown 0 unknown 0xc4 [Malformed Packet]","","966","RSL"
"3083","7.404221000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1986954 Win=2032 Len=0 TSval=1214373976 TSecr=322068","","0","TCP"
"3084","7.438997000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x4a [Malformed Packet]","","1448","RSL"
"3085","7.439135000","192.168.0.33","192.168.0.4","80","unknown 0x55 [Malformed Packet]","","14","IPA"
"3086","7.439370000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x82 [Malformed Packet]","","1448","RSL"
"3087","7.439598000","192.168.0.33","192.168.0.4","1514","unknown 0x2c [Malformed Packet]","","1448","IPA"
"3088","7.439797000","192.168.0.33","192.168.0.4","1514","IMMEDIATE ASSIGN COMMAND (CCCH) (RR) (null) unknown 0x60 [Malformed Packet]","","1448","RSL"
"3089","7.439901000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1988416 Win=2025 Len=0 TSval=1214374011 TSecr=322072","","0","TCP"
"3090","7.439948000","192.168.0.33","192.168.0.4","108","unknown 0x73 [Malformed Packet]","","42","IPA"
"3091","7.440499000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1992802 Win=2024 Len=0 TSval=1214374011 TSecr=322072","","0","TCP"
"3092","7.440575000","192.168.0.33","192.168.0.4","616","unknown 0 unknown 0x7d [Malformed Packet]","","550","RSL"
"3093","7.441080000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1993352 Win=2039 Len=0 TSval=1214374012 TSecr=322072","","0","TCP"
"3094","7.475716000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x8e [Malformed Packet]","","1448","RSL"
"3095","7.475884000","192.168.0.33","192.168.0.4","80","unknown 0x28 [Malformed Packet]","","14","IPA"
"3096","7.476135000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x0c [Malformed Packet]","","1448","RSL"
"3097","7.476364000","192.168.0.33","192.168.0.4","1514","unknown 0x44 [Malformed Packet]","","1448","IPA"
"3098","7.476579000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1994814 Win=2025 Len=0 TSval=1214374047 TSecr=322076","","0","TCP"
"3099","7.476639000","192.168.0.33","192.168.0.4","94","unknown 0x5d [Malformed Packet]","","28","IPA"
"3100","7.476731000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x84 [Malformed Packet]","","1448","RSL"
"3101","7.476876000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1996262 Win=2048 Len=0 TSval=1214374047 TSecr=322076","","0","TCP"
"3102","7.477030000","192.168.0.33","192.168.0.4","1514","unknown 0xf4 [Malformed Packet]","","1448","IPA"
"3103","7.477137000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1997738 Win=2024 Len=0 TSval=1214374047 TSecr=322076","","0","TCP"
"3104","7.477169000","192.168.0.33","192.168.0.4","94","unknown 0x89 [Malformed Packet]","","28","IPA"
"3105","7.477561000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1999186 Win=2048 Len=0 TSval=1214374047 TSecr=322076","","0","TCP"
"3106","7.477564000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2000662 Win=2024 Len=0 TSval=1214374048 TSecr=322076","","0","TCP"
"3107","7.477627000","192.168.0.33","192.168.0.4","764","unknown 0 MGCP (old) [Malformed Packet]","","698","RSL"
"3108","7.478164000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2001360 Win=2037 Len=0 TSval=1214374048 TSecr=322076","","0","TCP"
"3109","7.517565000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xbb [Malformed Packet]","","1448","RSL"
"3110","7.517849000","192.168.0.33","192.168.0.4","80","unknown 0x2c [Malformed Packet]","","14","IPA"
"3111","7.518179000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa3 [Malformed Packet]","","1448","RSL"
"3112","7.518437000","192.168.0.33","192.168.0.4","1514","unknown 0xd5 [Malformed Packet]","","1448","IPA"
"3113","7.518571000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2002822 Win=2025 Len=0 TSval=1214374088 TSecr=322080","","0","TCP"
"3114","7.518640000","192.168.0.33","192.168.0.4","94","unknown 0xa4 [Malformed Packet]","","28","IPA"
"3115","7.518875000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf0 [Malformed Packet]","","1448","RSL"
"3116","7.519021000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2004270 Win=2048 Len=0 TSval=1214374088 TSecr=322080","","0","TCP"
"3117","7.519186000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2005746 Win=2024 Len=0 TSval=1214374088 TSecr=322080","","0","TCP"
"3118","7.519208000","192.168.0.33","192.168.0.4","80","unknown 0xf4 [Malformed Packet]","","14","IPA"
"3119","7.519308000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x93 [Malformed Packet]","","1448","RSL"
"3120","7.519653000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2007208 Win=2025 Len=0 TSval=1214374089 TSecr=322080","","0","TCP"
"3121","7.519683000","192.168.0.33","192.168.0.4","1236","unknown 0x54 [Malformed Packet]","","1170","IPA"
"3122","7.520436000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2009826 Win=2029 Len=0 TSval=1214374089 TSecr=322080","","0","TCP"
"3123","7.557186000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x93 [Malformed Packet]","","1448","RSL"
"3124","7.557314000","192.168.0.33","192.168.0.4","80","unknown 0x81 [Malformed Packet]","","14","IPA"
"3125","7.557486000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x8c [Malformed Packet]","","1448","RSL"
"3126","7.557655000","192.168.0.33","192.168.0.4","1514","unknown 0x7e [Malformed Packet]","","1448","IPA"
"3127","7.557836000","192.168.0.33","192.168.0.4","1514","unknown 0x94 [Malformed Packet]","","1448","IPA"
"3128","7.558016000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2011288 Win=2025 Len=0 TSval=1214374127 TSecr=322084","","0","TCP"
"3129","7.558071000","192.168.0.33","192.168.0.4","108","unknown 0x7d [Malformed Packet]","","42","IPA"
"3130","7.558113000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xc1 [Malformed Packet]","","1448","RSL"
"3131","7.558588000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2015674 Win=2024 Len=0 TSval=1214374127 TSecr=322084","","0","TCP"
"3132","7.558614000","192.168.0.33","192.168.0.4","397","unknown 0x56 [Malformed Packet]","","331","IPA"
"3133","7.559054000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2017453 Win=2042 Len=0 TSval=1214374128 TSecr=322084","","0","TCP"
"3134","7.595123000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa0 [Malformed Packet]","","1448","RSL"
"3135","7.595232000","192.168.0.33","192.168.0.4","80","unknown 0x9b [Malformed Packet]","","14","IPA"
"3136","7.595375000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x07 [Malformed Packet]","","1448","RSL"
"3137","7.595550000","192.168.0.33","192.168.0.4","1514","unknown 0x9a [Malformed Packet]","","1448","IPA"
"3138","7.595717000","192.168.0.33","192.168.0.4","1514","unknown 0xd9 [Malformed Packet]","","1448","IPA"
"3139","7.595883000","192.168.0.33","192.168.0.4","1514","unknown 0x0a [Malformed Packet]","","1448","IPA"
"3140","7.596037000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2018915 Win=2025 Len=0 TSval=1214374164 TSecr=322088","","0","TCP"
"3141","7.596073000","192.168.0.33","192.168.0.4","122","unknown 0xd1 [Malformed Packet]","","56","IPA"
"3142","7.596039000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2020363 Win=2048 Len=0 TSval=1214374164 TSecr=322088","","0","TCP"
"3143","7.596474000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2023259 Win=2025 Len=0 TSval=1214374164 TSecr=322088","","0","TCP"
"3144","7.596475000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2024763 Win=2024 Len=0 TSval=1214374164 TSecr=322088","","0","TCP"
"3145","7.596509000","192.168.0.33","192.168.0.4","723","unknown 0 unknown 0xcc [Malformed Packet]","","657","RSL"
"3146","7.597096000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2025420 Win=2037 Len=0 TSval=1214374165 TSecr=322088","","0","TCP"
"3147","7.634740000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xc0 [Malformed Packet]","","1448","RSL"
"3148","7.634850000","192.168.0.33","192.168.0.4","80","unknown 0xc4 [Malformed Packet]","","14","IPA"
"3149","7.635003000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd4 [Malformed Packet]","","1448","RSL"
"3150","7.635174000","192.168.0.33","192.168.0.4","1514","unknown 0x47 [Malformed Packet]","","1448","IPA"
"3151","7.635343000","192.168.0.33","192.168.0.4","1514","unknown 0x39 [Malformed Packet]","","1448","IPA"
"3152","7.635654000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2026882 Win=2025 Len=0 TSval=1214374203 TSecr=322092","","0","TCP"
"3153","7.635691000","192.168.0.33","192.168.0.4","493","unknown 0x95 [Malformed Packet]","","427","IPA"
"3154","7.635656000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2028330 Win=2048 Len=0 TSval=1214374203 TSecr=322092","","0","TCP"
"3155","7.636134000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2031653 Win=2041 Len=0 TSval=1214374203 TSecr=322092","","0","TCP"
"3156","7.675441000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x23 [Malformed Packet]","","1448","RSL"
"3157","7.675540000","192.168.0.33","192.168.0.4","80","unknown 0x76 [Malformed Packet]","","14","IPA"
"3158","7.675692000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9e [Malformed Packet]","","1448","RSL"
"3159","7.675862000","192.168.0.33","192.168.0.4","1514","unknown 0x2c unknown 0x09 [Malformed Packet]","","1448","IPA"
"3160","7.676029000","192.168.0.33","192.168.0.4","1514","unknown 0x83 [Malformed Packet]","","1448","IPA"
"3161","7.676195000","192.168.0.33","192.168.0.4","1514","unknown 0xa3 [Malformed Packet]","","1448","IPA"
"3162","7.676279000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2033115 Win=2025 Len=0 TSval=1214374243 TSecr=322096","","0","TCP"
"3163","7.676314000","192.168.0.33","192.168.0.4","122","unknown 0xc6 [Malformed Packet]","","56","IPA"
"3164","7.676920000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2038963 Win=2024 Len=0 TSval=1214374243 TSecr=322096","","0","TCP"
"3165","7.676949000","192.168.0.33","192.168.0.4","1023","unknown 0 unknown 0x21 [Malformed Packet]","","957","RSL"
"3166","7.677551000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=2039920 Win=2033 Len=0 TSval=1214374244 TSecr=322096","","0","TCP"
"3167","7.714628000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xeb [Malformed Packet]","","1448","RSL"
"3168","7.714732000","192.168.0.33","192.168.0.4","80","unknown 0x9c [Malformed Packet]","","14","IPA"
"3169","7.714883000","192.168.0.33","192.168.0.4","1514","unknown 0 IPA [Malformed Packet]","","1448","RSL"
"3170","7.715050000","192.168.0.33","192.168.0.4","1514","unknown 0xbb [Malformed Packet]","","1448","IPA"
"3171","7.715216000","192.168.0.33","192.168.0.4","1514","unknown 0x53 [Malformed Packet]","","1448","IPA"
